id,rooms_count,is_isolated,is_adjacent,parking,renovation,is_loggia,is_balcony,view_of_courtyard,view_of_street,combined_bathroom,separate_bathroom,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,is_passenger_lift,is_freight_lift,garbage_chute
274766616,3,1.0,0.0,4,2,1.0,0.0,,,1.0,1.0,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,0,0,1.0,1.0,1
274554799,2,1.0,0.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
272478959,2,1.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,0
274961095,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
266620191,1,1.0,0.0,3,1,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1
274332371,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274483865,3,1.0,0.0,0,0,0.0,1.0,,,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
274758992,1,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,0,0,1.0,0.0,1
214260482,1,1.0,0.0,,2,,,1.0,0.0,,,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,
274312074,2,1.0,0.0,0,2,,,,,1.0,0.0,1,1,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
256466759,3,1.0,0.0,0,1,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
268720025,1,1.0,0.0,,2,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
274570156,3,,,,1,1.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,0.0,1
272397344,3,1.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
273007533,3,,,0,2,,,,,,,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,0.0,1.0,0
271233860,3,1.0,0.0,,3,,,1.0,0.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,0
274767829,1,1.0,0.0,,1,,,1.0,0.0,1.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274836325,2,1.0,0.0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
270701029,2,1.0,0.0,0,2,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,
265088067,2,1.0,0.0,,3,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
273675100,3,1.0,0.0,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1
273577799,4,,,,,,,,,0.0,1.0,0,1,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,,,1
272954985,4,,,,2,,,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
272022669,2,,,,,,,,,0.0,1.0,1,1,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,1
270696810,2,,,,,,,,,0.0,1.0,1,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,,,1
274103896,3,,,,2,,,1.0,0.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,
271254638,3,,,,,,,,,0.0,1.0,0,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,,,1
270696812,2,,,,,,,,,0.0,1.0,1,1,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,1
239000397,3,,,,,,,,,0.0,1.0,0,1,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,1
259346747,5,,,0,,1.0,0.0,,,0.0,1.0,1,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,1
274535538,2,,,,3,,,,,,,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,0,0,,,
273540583,4,,,,3,1.0,1.0,,,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
271497048,2,,,,3,,,,,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0
270751857,4,,,0,2,,,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274590343,2,1.0,0.0,4,2,0.0,1.0,,,0.0,1.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
273785164,4,1.0,1.0,0,2,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
272952487,2,,,,2,,,,,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,,,
274792159,2,,,,3,,,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
274549288,2,,,0,3,,,,,0.0,1.0,1,1,1,1,0,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
271193290,2,,,,1,,,,,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,,,0
274549286,2,,,0,3,,,,,0.0,1.0,1,1,1,1,0,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274642762,4,1.0,0.0,0,2,0.0,1.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
273621801,4,,,,2,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
271403788,4,,,,1,,,,,1.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0
272284938,3,,,4,3,,,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,
265917781,4,1.0,1.0,,3,,,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
274320481,4,,,4,3,,,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
190291967,2,1.0,0.0,0,2,0.0,1.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1
274671758,1,1.0,0.0,4,3,,,,,,,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,1.0,1.0,
272285231,2,,,,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
271725720,3,,,1,3,1.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274749832,2,,,,3,,,,,,,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
271822312,2,,,,1,,,,,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,,,0
274340072,4,1.0,0.0,0,2,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
273916252,2,,,,1,,,,,,,0,0,1,1,0,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0
269137766,3,1.0,1.0,,2,,,1.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,
273572647,3,,,,2,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
271296954,2,,,,3,,,,,1.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0
274810878,4,,,0,2,,,1.0,1.0,1.0,1.0,1,0,0,1,0,1.0,1,1.0,1.0,1.0,1,1,1,,,
274738626,3,,,,3,,,0.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
274740469,3,,,,3,,,0.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
272279097,3,,,4,3,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0
267367603,6,,,,3,0.0,1.0,,,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0
274979445,2,1.0,0.0,0,2,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274307570,3,1.0,0.0,0,1,,,,,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
274202065,3,,,4,3,,,,,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
273351158,3,1.0,1.0,0,2,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,
273902891,4,1.0,0.0,,2,1.0,1.0,,,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
271593064,2,,,,3,,,,,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,,,0
243573513,1,1.0,0.0,4,3,,,0.0,1.0,,,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,,,
271202996,3,,,1,2,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1
274736578,2,,,,3,,,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
271589608,2,,,,3,,,,,1.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,,,0
274403666,2,1.0,1.0,,2,,,,,1.0,1.0,0,0,1,0,0,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
274223064,3,,,,2,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
270067736,2,,,,3,,,,,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0
274444314,,,,0,3,,,,,1.0,0.0,1,0,1,1,0,0.0,1,1.0,0.0,1.0,1,0,0,1.0,1.0,
273542848,3,,,0,3,,,,,0.0,1.0,1,1,1,1,0,0.0,0,1.0,0.0,0.0,0,1,1,1.0,0.0,
270843684,6,,,,3,,,,,,,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
274642028,2,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
274259622,2,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
274533322,1,1.0,0.0,0,3,,,0.0,1.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
269052524,6,1.0,0.0,,1,0.0,1.0,,,0.0,1.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
271003908,4,,,,2,,,,,0.0,1.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,
271517768,,,,,3,,,,,,,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,,,0
274734837,2,,,,3,,,0.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
271130597,2,1.0,1.0,,1,,,,,,,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,,,0
269105438,3,1.0,0.0,,3,,,1.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
271436089,3,,,1,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274081358,3,,,1,2,0.0,1.0,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
270407867,4,1.0,1.0,0,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
272820570,4,,,0,2,,,,,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,0.0,1,1,1,,,
255571290,5,,,,2,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
274303880,1,1.0,0.0,0,3,,,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,,,
274760786,3,1.0,0.0,,2,0.0,1.0,,,0.0,1.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
274136421,3,,,1,2,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
264333510,3,,,4,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
274831131,5,1.0,1.0,1,1,0.0,1.0,,,1.0,1.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0
272928281,2,,,4,3,,,,,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,0,0,1.0,1.0,
274341350,4,1.0,1.0,0,2,,,1.0,0.0,1.0,0.0,1,1,0,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
274279353,2,,,4,3,,,0.0,1.0,1.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
271447076,4,,,,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
274042514,2,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
271776949,2,1.0,0.0,4,2,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,1.0,1.0,1,1,1,1.0,0.0,
274861215,2,,,4,3,,,,,1.0,1.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
274932664,2,,,4,3,,,,,1.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
273907632,4,,,,2,,,1.0,0.0,0.0,1.0,0,0,1,1,0,0.0,1,1.0,1.0,1.0,1,0,0,1.0,0.0,
243998537,1,1.0,0.0,4,3,,,0.0,1.0,1.0,1.0,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,,,
256632988,4,1.0,1.0,0,,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,
183939586,2,,,4,3,,,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,
272095720,2,,,4,3,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,0,0,1.0,1.0,1
274872436,2,,,,3,,,0.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
268569107,2,,,4,3,,,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,,,
274807079,3,,,,3,,,1.0,0.0,,,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,,,
273816583,3,,,,3,,,0.0,1.0,,,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
271331148,5,,,0,2,0.0,1.0,,,1.0,0.0,1,1,0,1,1,1.0,1,1.0,1.0,0.0,1,1,0,1.0,0.0,
151722971,3,,,0,3,0.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
272690475,5,1.0,1.0,,2,,,1.0,1.0,1.0,0.0,1,0,0,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
273965311,6,,,1,2,,,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,0,1,1,,,
270067893,3,,,,3,,,,,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,0
259350583,2,1.0,0.0,4,,,,0.0,1.0,1.0,1.0,1,0,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
272897544,6,,,1,2,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0
274407681,3,,,,3,,,,,,,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
274410819,3,,,,3,,,,,,,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
271305627,4,,,,3,1.0,0.0,,,,,1,0,1,1,1,1.0,1,1.0,0.0,1.0,1,0,0,,,
274836530,3,1.0,1.0,4,3,,,,,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
271729425,5,,,,3,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
274946184,1,1.0,0.0,,2,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1
274635727,2,1.0,0.0,,,0.0,1.0,1.0,1.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
274356907,2,,,0,,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,1.0,
272944944,2,,,4,,,,0.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274980092,1,1.0,0.0,4,3,,,,,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0
274871904,2,,,,3,,,0.0,1.0,1.0,1.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
255993304,4,,,1,1,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
269859899,3,,,,3,,,1.0,0.0,,,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,,,
269859947,3,,,,,,,0.0,1.0,0.0,1.0,0,1,1,1,1,1.0,1,0.0,1.0,1.0,1,1,0,,,1
203949941,2,,,,3,,,1.0,1.0,1.0,1.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,,,
273334320,4,,,4,,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,
271714717,5,,,,2,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
252954695,2,1.0,1.0,,2,,,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,0,1.0,0.0,1.0,1,1,1,1.0,0.0,
273729553,3,,,,3,,,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1
273572764,2,,,4,3,,,1.0,1.0,1.0,0.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,
273316213,3,,,,3,,,,,,,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
269228723,3,,,4,3,,,1.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
271069865,4,,,,2,0.0,1.0,0.0,1.0,,,0,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,
274906441,1,1.0,0.0,,2,,,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0
274909246,1,1.0,0.0,0,2,,,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
273687986,2,1.0,0.0,1,2,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,0,0.0,1,1.0,0.0,0.0,1,1,0,1.0,1.0,1
274881467,2,1.0,1.0,4,,1.0,1.0,,,0.0,1.0,0,0,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,,,
273479708,2,,,0,,,,,,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
274807080,1,1.0,0.0,,3,1.0,0.0,1.0,1.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,1.0,1.0,
273903122,2,1.0,0.0,4,2,,,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
271310218,2,1.0,1.0,4,,,,1.0,0.0,1.0,0.0,1,1,1,0,0,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
268313499,2,1.0,0.0,,2,,,0.0,1.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,0.0,1.0,1,0,0,,,1
266094716,2,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274881408,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
268334929,1,1.0,0.0,,,,,0.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
270136556,1,1.0,0.0,,,,,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,1.0,
274882227,1,1.0,0.0,,2,,,1.0,1.0,,,1,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
274553643,2,1.0,0.0,0,1,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
272685128,2,,,,2,,,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,,,
205251080,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274712071,1,1.0,0.0,,1,,,,,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
274926900,1,1.0,0.0,,1,,,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274866592,1,1.0,0.0,,1,,,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
275001255,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,,,1
274308448,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274802542,1,1.0,0.0,,1,,,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274445682,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
273340478,1,1.0,0.0,,1,,,1.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,1.0,0.0,1
274181420,1,1.0,0.0,,2,,,,,,,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274215672,2,1.0,0.0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,
274634705,1,1.0,0.0,,,,,,,,,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,,,
274395536,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1
266805477,1,1.0,0.0,,,,,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
273734925,1,1.0,0.0,,1,1.0,0.0,,,,,1,1,1,1,0,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,
272070105,2,1.0,0.0,0,1,,,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
270308953,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,1,1.0,1.0,1
211615479,1,1.0,0.0,0,1,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
274176229,1,1.0,0.0,,1,,,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274482974,2,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
273468072,2,1.0,0.0,,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
274131541,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274895344,1,1.0,0.0,0,3,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274669957,1,1.0,0.0,,,,,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
274838268,1,1.0,0.0,,,,,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
274896399,,,,0,2,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0
